Open time,Open,High,Low,close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
6/15/2021,40516.28,41330,39506.4,40144.04,80679.62284,00:00.0,3247746713.627409,1931890,39428.82973,1587381565.8154128,0
6/16/2021,40143.8,40527.14,38116.01,38349.01,87771.97694,00:00.0,3450556041.600584,2134897,42137.24225,1657135674.8230217,0
6/17/2021,38349,39559.88,37365,38092.97,79541.30712,00:00.0,3065622530.039886,1620210,37936.81267,1462729677.1158257,0
6/18/2021,38092.97,38202.84,35129.29,35819.84,95228.04294,00:00.0,3507868126.3062024,1809253,44824.43657,1651613641.3868167,0
6/19/2021,35820.48,36457,34803.52,35483.72,68712.44946,00:00.0,2453817534.777169,1212278,33788.29335,1207082481.7647176,0
6/20/2021,35483.72,36137.72,33336,35600.16,89878.17085,00:00.0,3124634336.8407607,1691871,44194.06739,1537385055.4929118,0
6/21/2021,35600.17,35750,31251.23,31608.93,168778.8732,00:00.0,5545926077.788067,2688993,81297.46975,2671033140.1889787,0
6/22/2021,31614.12,33298.78,28805,32509.56,204208.1798,00:00.0,6406159197.076789,3113977,99149.18227,3115465362.967081,0
6/23/2021,32509.56,34881,31683,33678.07,126966.1006,00:00.0,4282250433.919445,2026228,63340.03314,2136458765.586804,0
6/24/2021,33675.07,35298,32286.57,34663.09,86625.80426,00:00.0,2925373222.1059766,1531230,43994.7083,1486960778.3267727,0
6/25/2021,34663.08,35500,31275,31584.45,116061.1304,00:00.0,3846120542.6572967,2094932,55656.15625,1846078278.3047829,0
6/26/2021,31576.09,32730,30151,32283.65,107820.3753,00:00.0,3376415451.793124,1814051,52978.15926,1659918820.240478,0
6/27/2021,32283.65,34749,31973.45,34700.34,96613.24421,00:00.0,3199980157.750333,1799875,48772.52918,1616348030.4826243,0
6/28/2021,34702.49,35297.71,33862.72,34494.89,82222.26782,00:00.0,2837122779.5244017,1868627,40552.29218,1399861431.1646347,0
6/29/2021,34494.89,36600,34225.43,35911.73,90788.79622,00:00.0,3233947791.8633885,1673802,45376.58763,1616093004.8521647,0
6/30/2021,35911.72,36100,34017.55,35045,77152.19763,00:00.0,2688939291.0956726,1301036,37035.76967,1290873346.2241623,0
7/1/2021,35045,35057.57,32711,33504.69,71708.26611,00:00.0,2410809595.3904567,1240681,34986.05502,1176002216.565681,0
7/2/2021,33502.33,33977.04,32699,33786.55,56172.18138,00:00.0,1870193042.3935368,1176457,27271.65801,908203511.3411496,0
7/3/2021,33786.54,34945.61,33316.73,34669.13,43044.57864,00:00.0,1478423023.503483,1078278,21331.87505,732586226.4725718,0
7/4/2021,34669.12,35967.85,34357.15,35286.51,43703.47579,00:00.0,1544458212.3926332,1164970,21180.33507,748187394.2395808,0
7/5/2021,35288.13,35293.78,33125.55,33690.14,64123.87425,00:00.0,2183406257.493829,1109367,31489.85537,1071967415.4253109,0
7/6/2021,33690.15,35118.88,33532,34220.01,58210.59635,00:00.0,1991691100.9482656,1184687,27801.95449,951269024.0379496,0
7/7/2021,34220.02,35059.09,33777.77,33862.12,53807.52168,00:00.0,1857658028.480804,1041416,27294.92393,941984588,0
7/8/2021,33862.11,33929.64,32077,32875.71,70136.48032,00:00.0,2304973020.298715,1257892,35104.65523,1152928339.821843,0
7/9/2021,32875.71,34100,32261.07,33815.81,47153.9399,00:00.0,1562958239.3913765,1236351,23660.0686,784288611.1325287,0
7/10/2021,33815.81,34262,33004.78,33502.87,34761.17547,00:00.0,1171790111.0829952,865508,17012.7592,573638406.5470239,0
7/11/2021,33502.87,34666,33306.47,34258.99,31572.64745,00:00.0,1070033013.1920449,952891,16434.53751,557336788.6966077,0
7/12/2021,34259,34678.43,32658.34,33086.63,48181.40376,00:00.0,1620646741.334963,1176847,22602.90731,759877911.0350466,0
7/13/2021,33086.94,33340,32202.25,32729.77,41126.36101,00:00.0,1348583017.0103433,956053,19588.27851,642576716.6041436,0
7/14/2021,32729.12,33114.03,31550,32820.02,46777.82348,00:00.0,1515692074.9875476,1123129,22516.48572,730009068.0708963,0
7/15/2021,32820.03,33185.25,31133,31880,51639.57635,00:00.0,1652077965,1099367,24866.40579,795831015.6961491,0
7/16/2021,31874.49,32249.18,31020,31383.87,48499.86415,00:00.0,1538342711.5796568,1067591,23963.74457,760274744.5520707,0
7/17/2021,31383.86,31955.92,31164.31,31520.07,34012.24213,00:00.0,1072815966.3363076,883442,16649.05131,525240023.82137984,0
7/18/2021,31520.07,32435,31108.97,31778.56,35923.71619,00:00.0,1140964365.6466014,760979,17554.18265,557709781.1191803,0
7/19/2021,31778.57,31899,30407.44,30839.65,47340.4685,00:00.0,1470563281.9365027,846029,22709.51005,705480091.1446748,0
7/20/2021,30839.65,31063.07,29278,29790.35,61034.04902,00:00.0,1821230700.0203912,1062139,28424.82505,847855259.1399384,0
7/21/2021,29790.34,32858,29482.61,32144.51,82796.26513,00:00.0,2603140706.0822244,1415058,42584.67222,1338356405.5419316,0
7/22/2021,32144.51,32591.35,31708,32287.83,46148.09243,00:00.0,1482763544.9505365,1000742,23274.51281,747848528.9,0
7/23/2021,32287.58,33650,31924.32,33634.09,50112.86363,00:00.0,1631947003.0730464,1394786,25018.97708,815391041.1933738,0
7/24/2021,33634.1,34500,33401.14,34258.14,47977.55014,00:00.0,1625046258.436552,1196914,23937.61781,810983258.0424594,0
7/25/2021,34261.51,35398,33851.12,35381.02,47852.92831,00:00.0,1646935552.8055446,1245775,24632.1493,848320775.4,0
7/26/2021,35381.02,40550,35205.78,37237.6,152452.5127,00:00.0,5832475057.065676,3330102,77191.34608,2953296773.1535506,0
7/27/2021,37241.33,39542.61,36383,39457.87,88397.26702,00:00.0,3335658261.9955463,1938478,45137.30344,1703810516.3378596,0
7/28/2021,39456.61,40900,38772,40019.56,101344.5284,00:00.0,4040889461.661528,2631048,49019.13628,1954994215.0046124,0
7/29/2021,40019.57,40640,39200,40016.48,53998.43928,00:00.0,2154190697.345318,1428738,26700.92624,1065505374.5052506,0
7/30/2021,40018.49,42316.71,38313.23,42206.37,73602.78481,00:00.0,2939833541.3815365,1797012,37730.42686,1509172746.2039783,0
7/31/2021,42206.36,42448,41000.15,41461.83,44849.79101,00:00.0,1868285510.8846788,1565380,22844.24505,951887855.6214968,0
8/1/2021,41461.84,42599,39422.01,39845.44,53953.18633,00:00.0,2227567271.487865,1603964,25796.7538,1066579608.8398234,0
8/2/2021,39850.27,40480.01,38690,39147.82,50837.35195,00:00.0,2010928003.5944088,1162878,24558.00534,971596720.9467592,0
8/3/2021,39146.86,39780,37642.03,38207.05,57117.43585,00:00.0,2195360658.567329,1379871,27683.4666,1064118781.8498572,0
8/4/2021,38207.04,39969.66,37508.56,39723.18,52329.35243,00:00.0,2028792778.184805,1220555,26804.21117,1039347051.5555264,0
8/5/2021,39723.17,41350,37332.7,40862.46,84343.75562,00:00.0,3314527738.3397326,1913281,41673.12908,1638359889.802016,0
8/6/2021,40862.46,43392.43,39853.86,42836.87,75753.94135,00:00.0,3148022459.916158,2223356,38278.00476,1591634314.1008012,0
8/7/2021,42836.87,44700,42446.41,44572.54,73396.74081,00:00.0,3197407326.036793,2258213,37355.62385,1627865923.8789735,0
8/8/2021,44572.54,45310,43261,43794.37,69329.0927,00:00.0,3074924735,1857112,34099.15066,1512451140.3989158,0
8/9/2021,43794.36,46454.15,42779,46253.4,74587.88485,00:00.0,3362870286.2581177,2130595,38464.60543,1735618666.8181322,0
8/10/2021,46248.87,46700,44589.46,45584.99,53814.64342,00:00.0,2452485823.933654,1951330,26592.36931,1212338434.7318356,0
8/11/2021,45585,46743.47,45341.14,45511,52734.90198,00:00.0,2432788769.8326964,1862925,27064.39384,1248929298.8285875,0
8/12/2021,45510.67,46218.12,43770,44399,55266.10878,00:00.0,2478758524.864176,1623329,26765.08804,1200329050.5739107,0
8/13/2021,44400.06,47886,44217.39,47800,48239.37043,00:00.0,2239435701.117792,1804716,25367.98824,1177391788,0
8/14/2021,47799.99,48144,45971.03,47068.51,46114.35902,00:00.0,2166461458.6682487,1849556,22999.52852,1080741765.6874592,0
8/15/2021,47068.5,47372.27,45500,46973.82,42110.71133,00:00.0,1950753713.2121248,1580122,21129.91978,979120004.2,0
8/16/2021,46973.82,48053.83,45660,45901.29,52480.57401,00:00.0,2462127629.609024,1655378,25847.87244,1213162181.6654189,0
8/17/2021,45901.3,47160,44376,44695.95,57039.34163,00:00.0,2616339597.9157424,1781303,27320.26181,1253906922.5820968,0
8/18/2021,44695.95,46000,44203.28,44705.29,54099.41599,00:00.0,2439673265.947117,1656723,28538.22373,1286718404.7064972,0
8/19/2021,44699.37,47033,43927.7,46760.62,53411.75392,00:00.0,2416320067.133769,1774382,27193.50515,1230827552.4101412,0
8/20/2021,46760.62,49382.99,46622.99,49322.47,56850.35223,00:00.0,2721131744.277817,1950404,29725.88511,1422944576.3472953,0
8/21/2021,49322.47,49757.04,48222,48821.87,46745.13658,00:00.0,2290966131.3761606,2069725,23119.67379,1133342367.7445276,0
8/22/2021,48821.88,49500,48050,49239.22,37007.8878,00:00.0,1807169840.169172,1610192,18587.87755,907708162.1109709,0
8/23/2021,49239.22,50500,49029,49488.85,52462.54195,00:00.0,2616721363.685172,2143309,26218.97512,1307817635.390983,0
8/24/2021,49488.85,49860,47600,47674.01,51014.59475,00:00.0,2486079315.564424,1692896,24702.92344,1203899649.6998265,0
8/25/2021,47674.01,49264.3,47126.28,48973.32,44655.83034,00:00.0,2149442271.5264206,1559186,21796.87767,1049712097.3482182,0
8/26/2021,48973.32,49352.84,46250,46843.87,49371.27777,00:00.0,2333900030.229628,1532753,23686.5635,1120008931.619874,0
8/27/2021,46843.86,49149.93,46348,49069.9,42068.10497,00:00.0,2007071230.2199955,1320503,21727.05079,1036769755.5596029,0
8/28/2021,49069.9,49299,48346.88,48895.35,26681.06379,00:00.0,1303966035.7705495,793012,13895.76368,679193791.5995204,0
8/29/2021,48895.35,49632.27,47762.54,48767.83,32652.28347,00:00.0,1588661416.3603797,1193046,16157.0431,786599088.6916697,0
8/30/2021,48767.84,48888.61,46853,46982.91,40288.35083,00:00.0,1932344430.9239264,1204012,19637.84056,942218565.0215596,0
8/31/2021,46982.91,48246.11,46700,47100.89,48645.52737,00:00.0,2303799571.3822727,1300400,24426.21235,1156878830.6908383,0
9/1/2021,47100.89,49156,46512,48810.52,49904.65528,00:00.0,2386074445.4158525,1280384,25102.36864,1200480555.049387,0
9/2/2021,48810.51,50450.13,48584.06,49246.64,54410.77054,00:00.0,2704192314.674689,1549849,28351.80723,1409412062.2196813,0
9/3/2021,49246.63,51000,48316.84,49999.14,59025.64416,00:00.0,2949574478.071738,1645163,29625.44338,1481238133.394633,0
9/4/2021,49998,50535.69,49370,49915.64,34664.65959,00:00.0,1733527136.4442587,1225830,16739.70385,837225473.7,0
9/5/2021,49917.54,51900,49450,51756.88,40544.83587,00:00.0,2049212025.844659,1417660,21557.23586,1090239906.6856637,0
9/6/2021,51756.88,52780,50969.33,52663.9,49249.66708,00:00.0,2549290983.0568776,1678015,24620.35253,1274643403.5479467,0
9/7/2021,52666.2,52920,42843.05,46863.73,123048.8027,00:00.0,6004105772.870442,3321711,57935.60198,2832268574.0387254,0
9/8/2021,46868.57,47340.99,44412.02,46048.31,65069.3152,00:00.0,3000605793.938961,1796101,31796.7476,1466544608.2678735,0
9/9/2021,46048.31,47399.97,45513.08,46395.14,50651.66002,00:00.0,2351862983.518241,1567586,24183.38803,1122994690.9093316,0
9/10/2021,46395.14,47033,44132.29,44850.91,49048.26618,00:00.0,2243698626.039517,1569941,24358.59799,1114490733.8792434,0
9/11/2021,44842.2,45987.93,44722.22,45173.69,30440.4081,00:00.0,1380370764.0127168,1060890,14804.3426,671123069.5623685,0
9/12/2021,45173.68,46460,44742.06,46025.24,32094.28052,00:00.0,1464780920.2199812,1179808,15735.45104,718436012.7588656,0
9/13/2021,46025.23,46880,43370,44940.73,65429.15056,00:00.0,2930668118.2616343,1703512,32041.05972,1435586958.779868,0
9/14/2021,44940.72,47250,44594.44,47111.52,44855.85099,00:00.0,2072259519,1210258,22182.46649,1025156547.7189184,0
9/15/2021,47103.28,48500,46682.32,48121.41,43204.71174,00:00.0,2056996398.8439617,1176050,20903.53535,995198313.7474113,0
9/16/2021,48121.4,48557,47021.1,47737.82,40725.08895,00:00.0,1948447232.9107168,1176129,19907.79151,952502982.8119016,0
9/17/2021,47737.81,48150,46699.56,47299.98,34461.92776,00:00.0,1637122049.4128375,1033968,16599.46162,788563444.4133477,0
9/18/2021,47299.98,48843.2,47035.56,48292.74,30906.47038,00:00.0,1491461627.9514225,976346,15219.90487,734476256.0995072,0
9/19/2021,48292.75,48372.83,46829.18,47241.75,29847.24349,00:00.0,1421642879.4932065,909785,14346.79979,683249734.0721828,0
9/20/2021,47241.75,47347.25,42500,43015.62,78003.52444,00:00.0,3457139274.300071,1842231,36108.36295,1600107748.5660272,0
9/21/2021,43016.64,43639,39600,40734.38,84534.08049,00:00.0,3551997786.690356,1820721,38942.74356,1637800328.5038831,0
9/22/2021,40734.09,44000.55,40565.39,43543.61,58349.05542,00:00.0,2482639471.907596,1304011,29321.5066,1248027083.190341,0
9/23/2021,43546.37,44978,43069.09,44865.26,48699.57655,00:00.0,2147211305.4820888,1196106,24503.00365,1080404499.5649571,0
9/24/2021,44865.26,45200,40675,42810.57,84113.42629,00:00.0,3596718231.050549,1819744,41952.77658,1794510963.779781,0
9/25/2021,42810.58,42966.84,41646.28,42670.64,33594.57189,00:00.0,1428238748.2095258,949787,16555.7295,703947971.4,0
9/26/2021,42670.63,43950,40750,43160.9,49879.99765,00:00.0,2124657079.2797763,1374145,24762.74447,1055225792.1285858,0
9/27/2021,43160.9,44350,42098,42147.35,39776.84383,00:00.0,1728912299.8034244,1001487,19307.85346,839585982.3907082,0
9/28/2021,42147.35,42787.38,40888,41026.54,43372.2624,00:00.0,1816305387.8388584,1045389,20710.0903,867306872.2124455,0
9/29/2021,41025.01,42590,40753.88,41524.28,33511.53487,00:00.0,1399625476.0563765,884909,16338.4266,682466342.7870586,0
9/30/2021,41524.29,44141.37,41410.17,43824.1,46381.22781,00:00.0,2005486003.5646768,1197815,23348.93974,1009687948.2258337,0
10/1/2021,43820.01,48495,43283.03,48141.61,66244.87492,00:00.0,3076094886.5924745,1771237,34156.88321,1585411525.337827,0
10/2/2021,48141.6,48336.59,47430.18,47634.9,30508.98131,00:00.0,1459064880.5324447,996116,15180.50362,726007609.1562026,0
10/3/2021,47634.89,49228.08,47088,48200.01,30825.05601,00:00.0,1482764462.1905775,1114294,15426.81514,742443046.4075491,0
10/4/2021,48200.01,49536.12,46891,49224.94,46796.49372,00:00.0,2258464361.1263566,1437692,23032.4914,1112232800.7886517,0
10/5/2021,49224.93,51886.3,49022.4,51471.99,52125.66793,00:00.0,2618101829.0177226,1641651,26687.41046,1341045872.9987288,0
10/6/2021,51471.99,55750,50382.41,55315,79877.54518,00:00.0,4236927265.3815217,2443126,40664.02752,2158326113.6632404,0
10/7/2021,55315,55332.31,53357,53785.22,54917.37766,00:00.0,2983143121.088643,1703147,26485.89849,1438826617.0389867,0
10/8/2021,53785.22,56100,53617.61,53951.43,46160.25785,00:00.0,2522087625.0940795,1548832,22643.19334,1237799956.8681743,0
10/9/2021,53955.67,55489,53661.67,54949.72,55177.08013,00:00.0,3024862790.6955924,1609483,27686.74749,1518044340.2089689,0
10/10/2021,54949.72,56561.31,54080,54659,89237.83613,00:00.0,4923958325.389876,2427176,44656.91575,2464422246.8422794,0
10/11/2021,54659.01,57839.04,54415.06,57471.35,52933.16575,00:00.0,2994673617.7236485,1690409,26858.82901,1519825843.1170497,0
10/12/2021,57471.35,57680,53879,55996.93,53471.2855,00:00.0,3017210682.8859496,1554412,26157.44247,1477084243,0
10/13/2021,55996.91,57777,54167.19,57367,55808.44492,00:00.0,3123307687.477303,1610489,27985.13207,1566812326,0
10/14/2021,57370.83,58532.54,56818.05,57347.94,43053.33678,00:00.0,2481915791.591235,1372048,21940.26498,1265138476.865594,0
10/15/2021,57347.94,62933,56850,61672.42,82512.90802,00:00.0,4959389368.726733,2649137,43913.67633,2638969873.669803,0
10/16/2021,61672.42,62378.42,60150,60875.57,35467.88096,00:00.0,2173374058.808911,1360379,17286.46284,1059536457.6160172,0
10/17/2021,60875.57,61718.39,58963,61528.33,39099.24124,00:00.0,2371696294.797305,1331655,19289.94298,1170524004.7692945,0
10/18/2021,61528.32,62695.78,59844.45,62009.84,51798.44844,00:00.0,3195091233.4205527,1629184,25859.08539,1595447836.139042,0
10/19/2021,62005.6,64486,61322.22,64280.59,53628.10774,00:00.0,3370863940.269437,1755708,27436.54548,1724665979.8435092,0
10/20/2021,64280.59,67000,63481.4,66001.41,51428.93486,00:00.0,3362878816.4045925,1823286,27623.99053,1806653764.6708329,0
10/21/2021,66001.4,66639.74,62000,62193.15,68538.64537,00:00.0,4407757970.879756,2181665,32008.51421,2060110973.8058944,0
10/22/2021,62193.15,63732.39,60000,60688.22,52119.35886,00:00.0,3229377744.3114257,1555280,25440.69118,1576807744.195897,0
10/23/2021,60688.23,61747.64,59562.15,61286.75,27626.93678,00:00.0,1686121722.2187824,982103,13352.56908,815306581.3357304,0
10/24/2021,61286.75,61500,59510.63,60852.22,31226.57676,00:00.0,1889694558.9504948,1052085,15682.1686,949151331.8623388,0
10/25/2021,60852.22,63710.63,60650,63078.78,36853.83806,00:00.0,2309339650,1270453,18577.25472,1164150305.9348185,0
10/26/2021,63078.78,63293.48,59817.55,60328.81,40217.50083,00:00.0,2492606133.3189454,1334460,18699.28475,1160289812.695996,0
10/27/2021,60328.81,61496,58000,58413.44,62124.49016,00:00.0,3688306192.972418,1913083,29983.43122,1780494793.5603175,0
10/28/2021,58413.44,62499,57820,60575.89,61056.35301,00:00.0,3677629851.059607,1878275,30447.44205,1835335717.8149133,0
10/29/2021,60575.9,62980,60174.81,62253.71,43973.90414,00:00.0,2706090987.3096256,1417344,22262.86881,1370325591.0001447,0
10/30/2021,62253.7,62359.25,60673,61859.19,31478.12566,00:00.0,1937860260.4380624,1197748,15583.51105,959369103.6133327,0
10/31/2021,61859.19,62405.3,59945.36,61299.8,39267.63794,00:00.0,2396556477.343493,1563417,19362.08206,1181449065.6191804,0
11/1/2021,61299.81,62437.74,59405,60911.11,44687.66672,00:00.0,2737282804.738131,1472636,22139.95506,1356676790.5772643,0
11/2/2021,60911.12,64270,60624.68,63219.99,46368.2841,00:00.0,2909221038,1858362,23852.14282,1496448016.5988712,0
11/3/2021,63220.57,63500,60382.76,62896.48,43336.09049,00:00.0,2713389500.4663587,1601925,20662.34777,1294306442,0
11/4/2021,62896.49,63086.31,60677.01,61395.01,35930.93314,00:00.0,2218138026.7045407,1346081,17843.38035,1101751566.3843453,0
11/5/2021,61395.01,62595.72,60721,60937.12,31604.48749,00:00.0,1943346371.470386,1243074,15769.15494,969780612.6853932,0
11/6/2021,60940.18,61560.49,60050,61470.61,25590.57408,00:00.0,1556774943.5537283,965309,12511.52761,761294376.4716995,0
11/7/2021,61470.62,63286.35,61322.78,63273.59,25515.6883,00:00.0,1585744720.199772,1068629,13567.09782,843384435.4409549,0
11/8/2021,63273.58,67789,63273.58,67525.83,54442.09455,00:00.0,3575716171,2349581,28879.18644,1897321249.8278408,0
11/9/2021,67525.82,68524.25,66222.4,66947.66,44661.37807,00:00.0,3014326962.087268,1847655,22243.23645,1501548663.7926424,0
11/10/2021,66947.67,69000,62822.9,64882.43,65171.50405,00:00.0,4335575752.805224,2347934,31344.74332,2088305177.7774785,0
11/11/2021,64882.42,65600.07,64100,64774.26,37237.98058,00:00.0,2415537334,1327827,18589.51479,1205890453.6044016,0
11/12/2021,64774.25,65450.7,62278,64122.23,44490.10816,00:00.0,2844286547.5040407,1479149,21028.45541,1344883879.1387343,0
11/13/2021,64122.22,65000,63360.22,64380,22504.97383,00:00.0,1442441613.5983925,904149,11094.05209,711146514.0645869,0
11/14/2021,64380.01,65550.51,63576.27,65519.1,25705.07347,00:00.0,1658473781.2937696,951393,12629.83414,815039550.9471319,0
11/15/2021,65519.11,66401.82,63400,63606.74,37829.37124,00:00.0,2460915922.876128,1305209,19160.47382,1247275595.4355905,0
11/16/2021,63606.73,63617.31,58574.07,60058.87,77455.15609,00:00.0,4705744041.299647,2353681,36375.32415,2209839153.369724,0
11/17/2021,60058.87,60840.23,58373,60344.87,46289.38491,00:00.0,2767802055.200423,1471305,22545.24375,1348537946.9526916,0
11/18/2021,60344.86,60976,56474.26,56891.62,62146.99931,00:00.0,3644824179.1448526,1960419,29742.20507,1745202989.7423887,0
11/19/2021,56891.62,58320,55600,58052.24,50715.88726,00:00.0,2896189975.910774,1560459,24072.28575,1374771758.2367315,0
11/20/2021,58057.1,59845,57353,59707.51,33811.5901,00:00.0,1982718831.1570768,1200190,16682.28087,978340154.0756932,0
11/21/2021,59707.52,60029.76,58486.65,58622.02,31902.22785,00:00.0,1886578154.5167084,1249219,14949.12309,884084155.7068344,0
11/22/2021,58617.7,59444,55610,56247.18,51724.32047,00:00.0,2968622334.1376567,1624768,24834.9816,1425668562.211665,0
11/23/2021,56243.83,58009.99,55317,57541.27,49917.85017,00:00.0,2837210673.4885187,1570845,25217.65003,1433171468.6668608,0
11/24/2021,57541.26,57735,55837,57138.29,39612.04964,00:00.0,2246374244.330568,1432991,19625.09659,1113184375.6794689,0
11/25/2021,57138.29,59398.9,57000,58960.36,42153.51522,00:00.0,2455658857.700593,1604266,21112.80397,1230022891.730095,0
11/26/2021,58960.37,59150,53500,53726.53,65927.87066,00:00.0,3649353860.4295673,2138184,31287.4699,1731974879.8668964,0
11/27/2021,53723.72,55280,53610,54721.03,29716.99957,00:00.0,1623173123.4917316,1110145,14462.93801,790191540.9148489,0
11/28/2021,54716.47,57445.05,53256.64,57274.88,36163.7137,00:00.0,1982198373.5328348,1253408,18520.69985,1016073216.5947642,0
11/29/2021,57274.89,58865.97,56666.67,57776.25,40125.28009,00:00.0,2313371348.113543,1349625,19520.25038,1125240984.5522516,0
11/30/2021,57776.25,59176.99,55875.55,56950.56,49161.05194,00:00.0,2823644073.021905,1587472,23867.80287,1371720422.255628,0
12/1/2021,56950.56,59053.55,56458.01,57184.07,44956.63656,00:00.0,2584928714.0757422,1442301,21501.29463,1236414404.9088528,0
12/2/2021,57184.07,57375.47,55777.77,56480.34,37574.05976,00:00.0,2127110102.107309,1307890,18375.47518,1040366894.5501271,0
12/3/2021,56484.26,57600,51680,53601.05,58927.69027,00:00.0,3246198505.946852,1865063,27287.25751,1505556556.1578631,0
12/4/2021,53601.05,53859.1,42000.3,49152.47,114203.3737,00:00.0,5495712061.978532,3362771,52876.55238,2544632557.496252,0
12/5/2021,49152.46,49699.05,47727.21,49396.33,45580.82012,00:00.0,2231486105.843912,1371839,22420.90324,1097785758.5909762,0
12/6/2021,49396.32,50891.11,47100,50441.92,58571.21575,00:00.0,2851528919.1795363,1741956,28820.34753,1403464676.8850937,0
12/7/2021,50441.91,51936.33,50039.74,50588.95,38253.46877,00:00.0,1950573500.2086656,1212350,18679.11099,952551067.6259856,0
12/8/2021,50588.95,51200,48600,50471.19,38425.92466,00:00.0,1925458787.114752,1118225,18126.84362,908410692.2460092,0
12/9/2021,50471.19,50797.76,47320,47545.59,37692.68665,00:00.0,1841474999,1130599,18097.0596,884082539.7047912,0
12/10/2021,47535.9,50125,46852,47140.54,44233.57391,00:00.0,2135023722.853152,1215231,21143.96129,1020995576.3025668,0
12/11/2021,47140.54,49485.71,46751,49389.99,28889.19358,00:00.0,1397524635.581402,957390,14452.26806,699251597.8052384,0
12/12/2021,49389.99,50777,48638,50053.9,26017.93421,00:00.0,1292315883.6245537,863605,13266.00955,658923314.8679801,0
12/13/2021,50053.9,50189.97,45672.75,46702.75,50869.52093,00:00.0,2423888500.7903047,1399599,23487.0228,1119972248.5384023,0
12/14/2021,46702.76,48700.41,46290,48343.28,39955.98445,00:00.0,1887427362.4740968,1194992,20010.80589,945501336.1569144,0
12/15/2021,48336.95,49500,46547,48864.98,51629.181,00:00.0,2487012309.0915494,1438176,25861.16891,1246095378.459541,0
12/16/2021,48864.98,49436.43,47511,47632.38,31949.86739,00:00.0,1551200654.052745,1023983,15281.92439,742115283.5773988,0
12/17/2021,47632.38,47995.96,45456,46131.2,43104.4887,00:00.0,2015966349.5161324,1261780,19846.77192,928665863.5850744,0
12/18/2021,46133.83,47392.37,45500,46834.48,25020.05271,00:00.0,1165205135.7008429,862066,12635.54707,588649454.2725667,0
12/19/2021,46834.47,48300.01,46406.91,46681.23,29305.70665,00:00.0,1384958598,874827,14646.77828,692559814.2285637,0
12/20/2021,46681.24,47537.57,45558.85,46914.16,35848.50609,00:00.0,1663363117.8304534,1076488,17666.32749,819817570.7,0
12/21/2021,46914.17,49328.96,46630,48889.88,37713.92924,00:00.0,1827234149,1119412,19356.27006,937648412.2221352,0
12/22/2021,48887.59,49576.13,48421.87,48588.16,27004.2022,00:00.0,1322418595.3337295,949480,13402.54963,656467230.7563096,0
12/23/2021,48588.17,51375,47920.42,50838.81,35192.54046,00:00.0,1738129830.7814522,1176050,17397.67034,859605116.7,0
12/24/2021,50838.82,51810,50384.43,50820,31684.84269,00:00.0,1618089927.2810063,1075177,15108.36362,771557283.6260679,0
12/25/2021,50819.99,51156.23,50142.32,50399.66,19135.51613,00:00.0,971491029.1,766979,9928.30266,504102529.52889824,0
12/26/2021,50399.67,51280,49412,50775.49,22569.88914,00:00.0,1132200241.5624182,797133,11285.69707,566374786.7160686,0
12/27/2021,50775.48,52088,50449,50701.44,28792.21566,00:00.0,1472065236.0117192,1009411,14436.09322,738369203.3,0
12/28/2021,50701.44,50704.05,47313.01,47543.74,45853.33924,00:00.0,2242102220.931004,1345774,21743.17013,1063171693.1535624,0
12/29/2021,47543.74,48139.08,46096.99,46464.66,39498.87,00:00.0,1873785571.2732968,1114074,19089.6191,905969695.6,0
12/30/2021,46464.66,47900,45900,47120.87,30352.29569,00:00.0,1428755720.4532027,910157,14886.52375,700792256.6883159,0
12/31/2021,47120.88,48548.26,45678,46216.93,34937.99796,00:00.0,1650715977.918517,1059783,17315.5423,818331688.0033131,0
1/1/2022,46216.93,47954.63,46208.37,47722.65,19604.46325,00:00.0,924155159.5834864,714899,9942.36679,468738711.7901065,0
1/2/2022,47722.66,47990,46654,47286.18,18340.4604,00:00.0,866610995.5633582,709624,9166.46954,433182392.28194654,0
1/3/2022,47286.18,47570,45696,46446.1,27662.0771,00:00.0,1292203508.3256547,885624,13524.76045,631879430.1,0
1/4/2022,46446.1,47557.54,45500,45832.01,35491.4136,00:00.0,1649170424.1276133,1021815,17689.26808,821725463.0808076,0
1/5/2022,45832.01,47070,42500,43451.13,51784.11857,00:00.0,2334288544.645448,1478532,23552.9946,1063287226.3571414,0
1/6/2022,43451.14,43816,42430.58,43082.31,38880.37305,00:00.0,1674466154.4383326,1150707,19268.82662,829886561.8261453,0
1/7/2022,43082.3,43145.83,40610,41566.48,54836.50818,00:00.0,2293851015.4652367,1406635,26519.39261,1109740200.2387211,0
1/8/2022,41566.48,42300,40501,41679.74,32952.73111,00:00.0,1367233494.827767,1021908,16462.53747,683155535.4215348,0
1/9/2022,41679.74,42786.7,41200.02,41864.62,22724.39426,00:00.0,952830064.5125848,752733,11399.78979,478046850.3,0
1/10/2022,41864.62,42248.5,39650,41822.49,50729.17019,00:00.0,2088111339.5055964,1250983,24654.54811,1015935553.4027652,0
1/11/2022,41822.49,43100,41268.93,42729.29,37296.43729,00:00.0,1574803608.9600787,1015526,18521.95391,782176383.1010938,0
1/12/2022,42729.29,44322,42450,43902.66,33943.2928,00:00.0,1470906437.7120714,1023902,17584.31885,762205618.8,0
